gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Myo6	4.945690537903513e-7	-0.5065043186775693	0.111	0.739	0.010412162289448265	3.463796840987316e-4	-0.2659194276387282	0.238	0.741	1	3.463796840987316e-4	9.891378629821534e-7	Collecting
Gdi2	3.464361340169779e-4	-0.4301484823933581	0.391	0.946	1	6.326911048756389e-5	-0.3977230423290121	0.48	0.923	1	3.464361340169779e-4	1.2653421799478594e-4	fLEC
Gpm6a	3.467492720164622e-4	-0.7086402742750177	0.294	0.719	1	1.7370817029267444e-5	-0.695233312437308	0.192	0.8	0.36570781091716753	3.467492720164622e-4	3.474133231325062e-5	Valve
Atp5l	1.2622622775089777e-5	-0.4813200223969504	0.565	0.911	0.2657440772839651	3.477537683159807e-4	-0.2960750042134963	0.748	0.846	1	3.477537683159807e-4	2.5245086219573815e-5	fLEC
Rbpj	3.4890297927364693e-4	-0.29231918613525326	0.167	0.609	1	7.91876046202966e-5	-0.26455559470070705	0.175	0.667	1	3.4890297927364693e-4	1.5836893856386762e-4	Collecting
Cox14	2.7211363428711893e-5	-0.3537805082856318	0.261	0.804	0.5728808342646715	3.502898194507489e-4	-0.2623702976998168	0.244	0.692	1	3.502898194507489e-4	5.442198639912411e-5	fLEC
Mknk2	3.5193631719373727e-4	-0.5962442564306234	0.059	0.594	1	4.418496529743946e-6	-0.7376347798718466	0.151	0.8	0.0930226074406993	3.5193631719373727e-4	8.83697353637631e-6	Valve
Mall	6.89159377602442e-5	-0.4268282314658513	0.194	0.638	1	3.530528377443451e-4	-0.36471477286303694	0.254	0.704	1	3.530528377443451e-4	1.378271261140111e-4	Collecting
Uqcc2	3.5358685225119727e-4	-0.45751641963496054	0.213	0.488	1	3.575636441137871e-5	-0.25236553742009493	0.205	0.613	0.752778739952756	3.5358685225119727e-4	7.151145030516147e-5	Marco_LEC
Wwtr1	3.544238663471003e-4	-0.441270536672541	0.472	0.855	1	8.434515516641714e-5	-0.5145309201643756	0.429	0.889	1	3.544238663471003e-4	1.686831962276343e-4	Collecting
Nudt4	3.5540230330104145e-4	-0.6951480213181727	0.824	0.812	1	3.497601073402472e-6	-0.8787868806687051	0.644	1	0.07363499539834224	3.5540230330104145e-4	6.995189913591673e-6	Valve
Cox4i1	1.37418522591522e-7	-0.49451546690350523	0.609	0.929	0.002893072156119313	3.556972040075327e-4	-0.2588960839192527	0.835	0.962	1	3.556972040075327e-4	2.748370262991936e-7	fLEC
Oat	3.559245215806287e-4	-0.2507417814139765	0.164	0.463	1	1.1616845446975666e-9	-0.5819384884539163	0.134	0.581	2.445694471951787e-5	3.559245215806287e-4	2.3233690880456165e-9	Marco_LEC
Atp5o	9.686560430345312e-7	-0.41912345006376805	0.239	0.857	0.020393115674005986	3.5669664060622555e-4	-0.32801895252189184	0.354	0.846	1	3.5669664060622555e-4	1.9373111477745324e-6	fLEC
Huwe1	7.145786870230846e-5	-0.3484968691571908	0.348	0.929	1	3.5676691578331117e-4	-0.3729425034473347	0.409	0.923	1	3.5676691578331117e-4	1.429106311776175e-4	fLEC
Bnip3l	3.575716699876907e-4	-0.7034142185985439	0.471	0.812	1	2.956672355509038e-4	-0.721448472781222	0.301	0.8	1	3.575716699876907e-4	5.912470519876292e-4	Valve
Chchd2	3.580908651493789e-4	-0.37908357106990054	0.674	0.964	1	2.845079599689729e-6	-0.3523492348778978	0.835	1	0.059897460812267864	3.580908651493789e-4	5.69015110490153e-6	fLEC
Bax	1.2638067876724049e-6	-0.4590943456772272	0.055	0.308	0.02660692430086714	3.5895887831398755e-4	-0.25235720044442816	0.164	0.425	1	3.5895887831398755e-4	2.527611978137213e-6	unassigned-LEC
Rpl29	3.5937807418619044e-4	-0.35033140784355044	0.697	0.902	1	2.0657207271881854e-5	-0.44839800842840205	0.615	0.871	0.4348961846949287	3.5937807418619044e-4	4.1313987823551455e-5	Marco_LEC
Tspan3	1.6711765699609971e-4	-0.3187980335477452	0.194	0.652	1	3.6079333277506845e-4	-0.3391284910672024	0.238	0.704	1	3.6079333277506845e-4	3.3420738568091965e-4	Collecting
Prickle1	3.608174753257062e-4	-0.25846336762992533	0.111	0.522	1	5.298365468154628e-7	-0.318311534212425	0.048	0.519	0.011154648820105938	3.608174753257062e-4	1.0596728129041599e-6	Collecting
Hprt	3.620656047719273e-4	-0.3244309784804702	0.156	0.439	1	1.1784035049799908e-10	-0.32572162046451214	0.092	0.548	2.4808928990343747e-6	3.620656047719273e-4	2.3568070098211177e-10	Marco_LEC
Ost4	3.622119851405305e-4	-0.4157949948173467	0.391	0.857	1	1.5155147414068542e-6	-0.5164694278944163	0.472	0.923	0.0319061318508385	3.622119851405305e-4	3.0310271860287775e-6	fLEC
Tgfbr3	3.6268988286255923e-4	-0.3081535905329071	0.167	0.623	1	2.4229784385093245e-4	-0.2732500304996283	0.175	0.63	1	3.6268988286255923e-4	4.845369794567297e-4	Collecting
Pecam1	7.467336234887887e-8	-0.5241705778989398	0.536	0.806	0.0015720982975309468	3.647083783728552e-4	-0.3715821641301773	0.616	0.812	1	3.647083783728552e-4	1.4934671912164672e-7	cLEC
Smarca5	3.6477525969416723e-4	-0.3797938336427251	0.238	0.537	1	6.272085423759408e-6	-0.32358615736580687	0.209	0.645	0.13204621442640682	3.6477525969416723e-4	1.2544131508463257e-5	Marco_LEC
Adipor1	3.6492454809681016e-4	-0.3158678882668846	0.164	0.439	1	1.3803375310664597e-6	-0.2607791989228688	0.172	0.613	0.029060246041542177	3.6492454809681016e-4	2.76067315680122e-6	Marco_LEC
Mtss1	3.6604186736065373e-4	-0.5192965741754213	0.045	0.381	1	5.265769177592005e-6	-0.2650807538808384	0.076	0.391	0.11086023849584448	3.6604186736065373e-4	1.0531510626858989e-5	Macrophages
Anapc11	3.6715209669063703e-4	-0.25901273148415266	0.139	0.415	1	1.3521684932898706e-17	-0.6220983993770894	0.084	0.677	2.8467203289231647e-13	3.6715209669063703e-4	2.7043369865797536e-17	Marco_LEC
Anapc5	3.67540770638345e-4	-0.37225241751609034	0.278	0.725	1	1.8126450005611397e-4	-0.38140790730255464	0.254	0.741	1	3.67540770638345e-4	3.624961432932471e-4	Collecting
Mrps21	3.69296354363733e-4	-0.2543718364715821	0.055	0.231	1	9.418809127880252e-13	-0.5277838158107149	0.08	0.45	1.9829418856926295e-8	3.69296354363733e-4	1.883761825575158e-12	unassigned-LEC
Blmh	3.69296354363733e-4	-0.2642889861322906	0.055	0.231	1	1.328066930151822e-7	-0.257590081955285	0.089	0.375	0.002795979308048631	3.69296354363733e-4	2.656133683927467e-7	unassigned-LEC
Emc3	3.695168468909768e-4	-0.2645010738387225	0.18	0.463	1	8.87094591802613e-9	-0.3134633766632816	0.138	0.613	1.8676002441220412e-4	3.695168468909768e-4	1.7741891757358538e-8	Marco_LEC
Ifitm2	3.670590400078338e-4	-0.40042821923936245	0.68	0.927	1	3.7008717404913037e-4	-0.431911055459657	0.64	0.935	1	3.7008717404913037e-4	7.339833476768162e-4	Marco_LEC
Mfap2	3.7015410941785616e-4	-0.6971877760618461	0	0.531	1	9.465489429083959e-13	-1.0078133426812113	0.027	0.8	1.9927694895050457e-8	3.7015410941785616e-4	1.8930978858158902e-12	Valve
Pkhd1l1	3.7015410941785616e-4	-0.5187548100981797	0	0.531	1	2.6737253970122006e-8	-0.4093260420688826	0.014	0.5	5.628994078329786e-4	3.7015410941785616e-4	5.347450722536314e-8	Valve
Fkbp7	3.7015410941785616e-4	-0.44878108426893065	0	0.531	1	1.8346764112019318e-5	-0.48016316456760727	0.027	0.4	0.3862544248503427	3.7015410941785616e-4	3.669319162028523e-5	Valve
Ypel3	3.7015410941785616e-4	-0.5219802346655369	0	0.531	1	3.370907420395793e-5	-0.37640237442958097	0.055	0.5	0.7096771392159263	3.7015410941785616e-4	6.741701210623224e-5	Valve
Btnl9	3.7015410941785616e-4	-0.6429882079994481	0	0.531	1	7.435929546733725e-5	-0.5277464416967165	0.041	0.4	1	3.7015410941785616e-4	1.4871306162985215e-4	Valve
Sult1a1	3.7015410941785616e-4	-0.5324731976699083	0	0.531	1	1.7078848794858565e-4	-0.32693942267406567	0.041	0.4	1	3.7015410941785616e-4	3.4154780718955574e-4	Valve
Cd300lg	3.7015410941785616e-4	-0.48091162790184083	0	0.531	1	1.9171563316408414e-4	-0.2694487647641355	0.041	0.4	1	3.7015410941785616e-4	3.833945114441686e-4	Valve
Hprt	3.711011766304435e-4	-0.41345581992175706	0.222	0.71	1	8.78370236748902e-6	-0.4549416892028114	0.302	0.852	0.18492328594274632	3.711011766304435e-4	1.7567327581550745e-5	Collecting
Rps17	1.2654985944470366e-4	-0.49322206688389936	0.454	0.731	1	3.712947797571882e-4	-0.5234416624037945	0.514	0.95	1	3.712947797571882e-4	0.00025308370402248184	unassigned-LEC
Insig2	3.7160479807521837e-4	-0.25117142494372924	0.111	0.522	1	2.1977172110036435e-6	-0.30694496511594416	0.095	0.593	0.046268540443259704	3.7160479807521837e-4	4.3954295920463506e-6	Collecting
Adgrl2	3.725383077296594e-4	-0.28253120303482643	0.031	0.173	1	1.6557611525743523e-6	-0.41665523804339627	0.115	0.4	0.034858739545147836	3.725383077296594e-4	3.311519563603713e-6	unassigned-LEC
Nr2f2	3.7347206400967345e-4	-0.5134977867783356	0.32	0.61	1	5.772001861319971e-6	-0.5014660247079927	0.268	0.71	0.12151795518636935	3.7347206400967345e-4	1.1543970406634464e-5	Marco_LEC
Akt1	3.746361787849619e-4	-0.31229321697492407	0.086	0.288	1	1.0046407250013188e-7	-0.38893495472931244	0.113	0.425	0.0021150701183452764	3.746361787849619e-4	2.009281349072342e-7	unassigned-LEC
Glrx5	3.763499225859435e-4	-0.2768810590104123	0.055	0.231	1	1.7082054733756776e-14	-0.4617249689111188	0.062	0.425	3.596284983097814e-10	3.763499225859435e-4	3.4164109467513166e-14	unassigned-LEC
Pitpna	3.769928487776571e-4	-0.30325757293970246	0.074	0.269	1	8.940225854757342e-6	-0.3436773618542523	0.146	0.45	0.18821857492020633	3.769928487776571e-4	1.788037178187634e-5	unassigned-LEC
Rnf7	3.769928487776571e-4	-0.3128320867387666	0.074	0.269	1	2.1870349371471178e-5	-0.2929845051794613	0.122	0.375	0.4604364653175827	3.769928487776571e-4	4.374022043076074e-5	unassigned-LEC
Rnf7	3.505071948248184e-9	-0.5403704927496717	0.13	0.804	7.379227972646901e-5	3.7713802855823185e-4	-0.2767665250900892	0.323	0.769	1	3.7713802855823185e-4	7.010143884210823e-9	fLEC
Eif4b	1.1700005055411025e-4	-0.5629596071578136	0.159	0.619	1	3.793879188641205e-4	-0.2983616770761774	0.147	0.478	1	3.793879188641205e-4	2.339864120963909e-4	Macrophages
Il10rb	3.795710822586103e-4	-0.26883508844685	0.167	0.609	1	1.5308509454025854e-5	-0.3181924725033472	0.175	0.704	0.3222900495356063	3.795710822586103e-4	3.061678455758998e-5	Collecting
Tmco1	1.4091971201045687e-4	-0.2988182849495032	0.268	0.569	1	3.799545854823317e-4	-0.2883420607583236	0.187	0.469	1	3.799545854823317e-4	2.8181956565568055e-4	cLEC
Mical3	1.889977899618809e-8	-0.38502743391315536	0.188	0.597	3.9789704720674787e-4	3.813801435042247e-4	-0.3316484352934646	0.178	0.469	1	3.813801435042247e-4	3.779955763517442e-8	cLEC
H1f0	1.5656124815701072e-4	-0.4407643149727028	0.306	0.725	1	3.8147877462941685e-4	-0.3642528607657423	0.286	0.741	1	3.8147877462941685e-4	3.1309798488959704e-4	Collecting
Pea15a	1.2826211034040703e-5	-0.37713175180841707	0.259	0.583	0.27003022089965895	3.817546415947136e-4	-0.38270469975122334	0.224	0.5	1	3.817546415947136e-4	2.565225755639194e-5	cLEC
Gpihbp1	3.8197913175026446e-4	-0.5023788783109582	0.056	0.377	1	2.6968566057607913e-7	-0.6343972324222881	0.079	0.593	0.005677692212108194	3.8197913175026446e-4	5.393712484218033e-7	Collecting
Itgb2	3.82720614245784e-4	-0.31824431084340354	0.177	0.449	1	2.410284181473753e-10	-0.2745699285418936	0.205	0.509	5.074371287256692e-6	3.82720614245784e-4	4.820568362366544e-10	T cells
Ap2a2	8.01526322066511e-8	-0.6182975711778306	0.139	0.768	0.0016874533658466256	3.832678604534036e-4	-0.29347853627575077	0.302	0.852	1	3.832678604534036e-4	1.6030525798885767e-7	Collecting
Ndfip1	1.552961655871856e-4	-0.39764465702304463	0.348	0.839	1	3.8547983733876656e-4	-0.35706712542675656	0.512	0.923	1	3.8547983733876656e-4	3.1056821427532486e-4	fLEC
Fis1	2.6782102093763336e-5	-0.45974869237294025	0.086	0.327	0.5638435953799995	3.860921538486957e-4	-0.2825909927553964	0.146	0.375	1	3.860921538486957e-4	5.356348690653415e-5	unassigned-LEC
Tmco1	3.87121379270557e-4	-0.35056561047015106	0.086	0.288	1	1.139506169847268e-10	-0.5015467731503682	0.111	0.5	2.3990023393794533e-6	3.87121379270557e-4	2.2790123395646865e-10	unassigned-LEC
Ndufa13	3.8913810243027094e-4	-0.4121911028441507	0.287	0.585	1	2.6224736725739884e-8	-0.5951950878244403	0.264	0.774	5.521093822870018e-4	3.8913810243027094e-4	5.244947276374288e-8	Marco_LEC
Ddx50	1.923680529038346e-7	-0.5343697215960578	0.283	0.946	0.00404992461778443	3.9216973412433586e-4	-0.3233411244206872	0.386	0.885	1	3.9216973412433586e-4	3.847360688022012e-7	fLEC
Fabp4	3.9265541488565535e-4	-0.39738114286675164	0.226	0.526	1	8.670146630663664e-13	-0.409793480723071	0.34	0.708	1.8253259701536213e-8	3.9265541488565535e-4	1.7340293261319785e-12	T cells
Cmtm7	3.9276045845576475e-4	-0.270838880398944	0.441	0.661	1	1.207344186158681e-24	-0.3564595343193241	0.258	0.665	2.541821715119871e-20	3.9276045845576475e-4	2.4146883723173657e-24	B cells
Btbd3	1.462608663205744e-4	-0.4452058315135349	0.278	0.783	1	3.952133511564186e-4	-0.38542834263071685	0.254	0.778	1	3.952133511564186e-4	2.9250034040013176e-4	Collecting
Pls3	0.00039611283764095693	-0.3866911044627483	0.172	0.439	1	6.113604039408699e-10	-0.2703888548315422	0.096	0.548	1.2870970584167133e-5	0.00039611283764095693	1.222720807507978e-9	Marco_LEC
Palm	0.00039733312486013264	-0.4642163413021393	0.444	0.855	1	3.844306283537408e-4	-0.4236427057137485	0.429	0.963	1	0.00039733312486013264	7.687134697994655e-4	Collecting
Nme1	4.9242048369611185e-6	-0.36129419062414436	0.217	0.768	0.10366928443254243	3.978571102905062e-4	-0.28085558760551077	0.283	0.692	1	3.978571102905062e-4	9.84838542612896e-6	fLEC
Rpsa	3.9397133527303456e-7	-0.4303454637356716	0.699	0.942	0.008294278521503197	3.9827864491572316e-4	-0.34750790391674746	0.703	0.95	1	3.9827864491572316e-4	7.87942515332656e-7	unassigned-LEC
Sod1	3.988806131822907e-4	-0.4159709137668633	0.246	0.561	1	2.8776462300198993e-6	-0.44928815948234463	0.247	0.677	0.06058308608060894	3.988806131822907e-4	5.755284179191974e-6	Marco_LEC
Gnas	3.9958017737383406e-4	-0.366269759463975	0.656	0.878	1	2.806981908038618e-4	-0.3746852611020346	0.657	0.903	1	3.9958017737383406e-4	5.613175901334035e-4	Marco_LEC
Gspt1	3.998219676933705e-4	-0.28882230231605993	0.304	0.875	1	5.13883727665131e-6	-0.3863473463567934	0.291	0.808	0.10818794118534003	3.998219676933705e-4	1.0277648145654067e-5	fLEC
Ddb1	6.22212899157091e-10	-0.5067914465191328	0.109	0.75	1.3099448165954237e-5	4.018230065370324e-4	-0.26614735212942486	0.307	0.808	1	4.018230065370324e-4	1.2444257979270305e-9	fLEC
Zbtb20	4.0411950739753836e-4	-0.512797162536142	0.472	0.87	1	8.759311552476689e-7	-0.6391181606206113	0.508	1	0.018440978611429175	4.0411950739753836e-4	1.751861543239948e-6	Collecting
Slc10a6	1.3441776893454345e-7	-0.2671743555886985	0.071	0.403	0.002829897289378943	4.044663719003872e-4	-0.25428989271091385	0.091	0.312	1	4.044663719003872e-4	2.688355198009505e-7	cLEC
Mgat4b	4.060545677908481e-4	-0.3924723581017294	0.306	0.739	1	3.5132172573341307e-6	-0.47116741054078	0.206	0.741	0.07396376291865546	4.060545677908481e-4	7.0264221719727685e-6	Collecting
Psap	1.2372414407715167e-6	-0.4609821082269885	0.562	0.764	0.02604764405256274	4.0836010359810923e-4	-0.38679380109982875	0.584	0.781	1	4.0836010359810923e-4	2.474481350776651e-6	cLEC
Eif3k	2.3129018073642184e-5	-0.45535347600168496	0.348	0.839	0.4869352175043889	4.0894806480725295e-4	-0.37292317916065343	0.433	0.846	1	4.0894806480725295e-4	4.625750119580733e-5	fLEC
Dynll2	4.1000636994669283e-4	-0.26220899096496286	0.148	0.415	1	2.354410525109977e-9	-0.39859110976259016	0.138	0.613	4.9567404785140345e-5	4.1000636994669283e-4	4.708821044676692e-9	Marco_LEC
Abhd2	7.999184582893398e-5	-0.40616037723376286	0.261	0.821	1	4.103083744693212e-4	-0.29235735035550786	0.315	0.769	1	4.103083744693212e-4	1.5997729296246877e-4	fLEC
Tcim	4.105747473439082e-4	-0.3797148479721649	0.067	0.25	1	1.2155769100690258e-4	-0.416486157738412	0.14	0.375	1	4.105747473439082e-4	2.4310060574156243e-4	unassigned-LEC
Plxnd1	4.1410440396864656e-4	-0.32671456462489534	0.049	0.212	1	2.8043584755041483e-4	-0.3276945878823202	0.131	0.35	1	4.1410440396864656e-4	5.607930508362383e-4	unassigned-LEC
Crip1	4.145719631901229e-4	-0.488230368959244	0.196	0.481	1	3.0233980706657195e-16	-1.0168387217288577	0.231	0.825	6.3651599581725395e-12	4.145719631901229e-4	6.046796141331439e-16	unassigned-LEC
Sri	8.333078212544485e-6	-0.3811450308695252	0.33	0.639	0.17543629560869903	4.1519403437156605e-4	-0.4456579101470452	0.301	0.562	1	4.1519403437156605e-4	1.6666086984896465e-5	cLEC
Rab12	4.1691173177926756e-4	-0.3421439326052234	0.213	0.488	1	8.462260065471189e-13	-0.48985101234965633	0.109	0.645	1.7815596115836496e-8	4.1691173177926756e-4	1.6924520130935216e-12	Marco_LEC
Prdx4	4.172603542185284e-4	-0.3112484686665389	0.246	0.585	1	1.0583587839286221e-7	-0.3931297050624579	0.146	0.581	0.002228162747804928	4.172603542185284e-4	2.1167174558449095e-7	Marco_LEC
Cenpb	3.477340299303888e-7	-0.5145635609026786	0.304	0.857	0.007320844532124475	4.1804822128753964e-4	-0.34506531836085397	0.409	0.846	1	4.1804822128753964e-4	6.954679389418217e-7	fLEC
Cpq	4.184189007789085e-4	-0.2591056391446805	0.283	0.768	1	3.714134343473922e-5	-0.38371816224346594	0.299	0.769	0.7819367033315648	4.184189007789085e-4	7.428130739008636e-5	fLEC
Hmgb3	4.1881004173080597e-4	-0.579188430024025	0.059	0.625	1	7.3632142451724694e-6	-0.6281326601437871	0.11	0.7	0.155017749503616	4.1881004173080597e-4	1.4726374273420911e-5	Valve
Klf13	4.193485446795114e-4	-0.29386514892761906	0.726	0.897	1	1.136719106490394e-7	-0.2727200135593627	0.518	0.83	0.0023931347348942265	4.193485446795114e-4	2.2734380837677576e-7	T cells
Mxd4	4.2003000492230427e-4	-0.41456919808606746	0.023	0.333	1	3.521221113557346e-7	-0.29681021439362854	0.089	0.478	0.007413226810372281	4.2003000492230427e-4	7.042440987214878e-7	Macrophages
Flt3	4.2003000492230427e-4	-0.4438726298757979	0.023	0.333	1	8.200941492680863e-5	-0.2782572280808214	0.009	0.13	1	4.2003000492230427e-4	1.6401210430948057e-4	Macrophages
Ncf2	1.2937130214988331e-5	-0.40560350036815007	0.217	0.768	0.2723654024161493	4.2231617312441606e-4	-0.3317211042665602	0.433	0.923	1	4.2231617312441606e-4	2.587409306063847e-5	fLEC
Pa2g4	4.241504753530784e-4	-0.25975594100452515	0.156	0.439	1	8.576279811661269e-8	-0.3262495727252446	0.18	0.677	0.001805564188749047	4.241504753530784e-4	1.7152558887796777e-7	Marco_LEC
Rere	4.2439106745403025e-4	-0.2796262546121328	0.167	0.609	1	1.3506509457495935e-5	-0.3709558800365288	0.159	0.667	0.2843525436086619	4.2439106745403025e-4	2.7012836489194143e-5	Collecting
Rdx	4.2536350623136114e-4	-0.35848543117178244	0.067	0.25	1	3.466012345944268e-7	-0.5537610324992981	0.153	0.475	0.007296995791916467	4.2536350623136114e-4	6.932023490564373e-7	unassigned-LEC
Jkamp	4.273618883072686e-4	-0.2946253697530147	0.139	0.551	1	1.3179715754169315e-5	-0.28305351282925933	0.143	0.704	0.2774725557725266	4.273618883072686e-4	2.635925780343127e-5	Collecting
Bsg	3.273071718628332e-6	-0.5212553589495772	0.391	0.857	0.06890797889228227	4.2970542717825735e-4	-0.4038696329645517	0.504	0.923	1	4.2970542717825735e-4	6.546132724258194e-6	fLEC
Ripor1	4.300395398399042e-4	-0.25394882163463756	0.083	0.449	1	5.250811736759468e-7	-0.3675895364557421	0.143	0.778	0.011054533949399706	4.300395398399042e-4	1.050162071641654e-6	Collecting
Ndufa1	9.424587556112482e-7	-0.5786449311150617	0.391	0.839	0.019841584181883608	4.306543446898204e-4	-0.33992314973841775	0.614	0.846	1	4.306543446898204e-4	1.8849166229939905e-6	fLEC
Trim35	4.3125444150035933e-4	-0.25671181487991884	0.283	0.804	1	2.5526549134537743e-4	-0.31731706180519426	0.26	0.692	1	4.3125444150035933e-4	5.104658222196832e-4	fLEC
Bptf	4.313297857897321e-4	-0.36628500993705815	0.37	0.929	1	1.5876617682114578e-5	-0.3948510516460544	0.362	0.923	0.3342504320615582	4.313297857897321e-4	3.175298329724016e-5	fLEC
Gpc1	5.0675404589641647e-11	-0.6162700320994836	0.13	0.857	1.0668692928257255e-6	4.316479751473607e-4	-0.2898610735511107	0.291	0.731	1	4.316479751473607e-4	1.0135080917671516e-10	fLEC
Rps27l	7.460918204479952e-8	-0.6301680502411596	0.326	0.875	0.0015707471095891643	4.318817632422904e-4	-0.3980564507449488	0.472	0.885	1	4.318817632422904e-4	1.492183585230689e-7	fLEC
Macf1	4.4340662538565466e-5	-0.5328082003706861	0.472	0.855	0.9335039684244187	4.345333425718318e-4	-0.44174642420413324	0.508	0.963	1	4.345333425718318e-4	8.867935898277666e-5	Collecting
F8	1.8408482117053464e-07	-0.6922527340071399	0.459	0.756	0.0038755377401032656	4.3802859384319963e-4	-0.5258388020135625	0.36	0.613	1	4.3802859384319963e-4	3.6816960845384804e-7	Marco_LEC
Tacc1	4.403112464114335e-4	-0.2708098746736819	0.396	0.609	1	3.6993578545414047e-17	-0.3132940024536126	0.317	0.665	7.788258091166019e-13	4.403112464114335e-4	7.398715709082802e-17	B cells
Rbm7	4.44374129985375e-4	-0.2806647483425272	0.172	0.463	1	4.398671511928022e-6	-0.2846164961632262	0.142	0.516	0.09260523134062064	4.44374129985375e-4	8.797323675544967e-6	Marco_LEC
Ndufb7	4.451156270003368e-4	-0.3539256970510414	0.246	0.537	1	8.042910475826084e-6	-0.42439040513200393	0.222	0.645	0.16932739424756654	4.451156270003368e-4	1.6085756263243255e-5	Marco_LEC
