Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
PvC	GO:0071696	ectodermal placode development	2/192	12/9486	0.02353932743144981	0.3741306510752777	0.3549240548911339	Gnas/Nrp1	2
PvC	GO:0086103	G protein-coupled receptor signaling pathway involved in heart process	2/192	12/9486	0.02353932743144981	0.3741306510752777	0.3549240548911339	Cav1/Atp2b4	2
PvC	GO:1904406	negative regulation of nitric oxide metabolic process	2/192	12/9486	0.02353932743144981	0.3741306510752777	0.3549240548911339	Cav1/Atp2b4	2
PvC	GO:0009612	response to mechanical stimulus	5/192	81/9486	0.023951096843220363	0.37430201656661966	0.3550866230605172	Pde2a/Cav1/Dag1/Cacnb3/Gsn	5
PvC	GO:0061462	protein localization to lysosome	3/192	31/9486	0.02420793358462496	0.37430201656661966	0.3550866230605172	Cd81/Lamtor4/Nedd4	3
PvC	GO:0072503	cellular divalent inorganic cation homeostasis	10/192	241/9486	0.024579042118804587	0.37798580988107594	0.3585813029451776	Slc11a1/Bok/Stim1/Fxyd1/Dmpk/Cav1/Kcnk3/Cacnb3/Clstn1/Atp2b4	10
PvC	GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	4/192	55/9486	0.024876046854359034	0.3786600860493298	0.359220964066407	Gpc6/Dag1/Clstn1/Nedd4	4
PvC	GO:0045185	maintenance of protein location	5/192	82/9486	0.02510179192599893	0.3798648831354625	0.3603639109645088	Pink1/Thra/Nbl1/Cav1/Gsn	5
PvC	GO:0070848	response to growth factor	15/192	428/9486	0.026990274812524168	0.39052940200843533	0.37048094968074313	Aspn/Nrep/Nbl1/Nrp1/Ptp4a3/Cav1/Lox/Dab2ip/Nedd4/Tspan12/Atp2b4/Itgb5/Tgfbr3/Col1a2/Pdcd4	15
PvC	GO:0031295	T cell costimulation	2/192	13/9486	0.027453736520803892	0.39052940200843533	0.37048094968074313	Cd81/Cav1	2
PvC	GO:0034694	response to prostaglandin	2/192	13/9486	0.027453736520803892	0.39052940200843533	0.37048094968074313	Gnas/Tgfbr3	2
PvC	GO:0034695	response to prostaglandin E	2/192	13/9486	0.027453736520803892	0.39052940200843533	0.37048094968074313	Gnas/Tgfbr3	2
PvC	GO:0071404	cellular response to low-density lipoprotein particle stimulus	2/192	13/9486	0.027453736520803892	0.39052940200843533	0.37048094968074313	Cd81/Lpl	2
PvC	GO:1903214	regulation of protein targeting to mitochondrion	2/192	13/9486	0.027453736520803892	0.39052940200843533	0.37048094968074313	Pink1/Bnip3l	2
PvC	GO:2000343	positive regulation of chemokine (C-X-C motif) ligand 2 production	2/192	13/9486	0.027453736520803892	0.39052940200843533	0.37048094968074313	Lpl/Postn	2
PvC	GO:1905710	positive regulation of membrane permeability	3/192	33/9486	0.028535730666815584	0.397961537975933	0.3775315450449699	Acaa2/Bok/Bnip3l	3
PvC	GO:0007350	blastoderm segmentation	2/192	14/9486	0.031609292438448434	0.42419074050653677	0.4024142294547259	Tcf7l1/Nrp1	2
PvC	GO:1903909	regulation of receptor clustering	2/192	14/9486	0.031609292438448434	0.42419074050653677	0.4024142294547259	Cd81/Gsn	2
PvC	GO:0019216	regulation of lipid metabolic process	9/192	218/9486	0.03301536043407226	0.43587383577131267	0.41349755431232854	Igfbp7/Cd81/Thra/Idh1/Zbtb20/Cav1/Scp2/Dab2ip/Psap	9
PvC	GO:0000768	syncytium formation by plasma membrane fusion	3/192	35/9486	0.033245912956898015	0.43587383577131267	0.41349755431232854	Cd81/Adamts5/Camk1	3
PvC	GO:0140253	cell-cell fusion	3/192	35/9486	0.033245912956898015	0.43587383577131267	0.41349755431232854	Cd81/Adamts5/Camk1	3
PvC	GO:0022038	corpus callosum development	2/192	15/9486	0.035994737640388304	0.44914486222326633	0.4260872913663694	Rtn4rl1/Grcc10	2
PvC	GO:0060546	negative regulation of necroptotic process	2/192	15/9486	0.035994737640388304	0.44914486222326633	0.4260872913663694	Bok/Cav1	2
PvC	GO:0061298	retina vasculature development in camera-type eye	2/192	15/9486	0.035994737640388304	0.44914486222326633	0.4260872913663694	Nrp1/Vstm4	2
PvC	GO:0062149	detection of stimulus involved in sensory perception of pain	2/192	15/9486	0.035994737640388304	0.44914486222326633	0.4260872913663694	Ano1/Cacnb3	2
PvC	GO:1902473	regulation of protein localization to synapse	2/192	15/9486	0.035994737640388304	0.44914486222326633	0.4260872913663694	Gpc6/Dag1	2
PvC	GO:0071496	cellular response to external stimulus	8/192	189/9486	0.03812127115549398	0.46607690859048345	0.4421501040147997	Tle5/Wipi1/Dap/Pde2a/Lpl/Cav1/Dag1/Postn	8
PvC	GO:0031579	membrane raft organization	2/192	16/9486	0.040599167356575074	0.47056376934828614	0.44640662458940183	Cav1/Gsn	2
PvC	GO:1901032	negative regulation of response to reactive oxygen species	2/192	16/9486	0.040599167356575074	0.47056376934828614	0.44640662458940183	Pink1/Psap	2
PvC	GO:1903206	negative regulation of hydrogen peroxide-induced cell death	2/192	16/9486	0.040599167356575074	0.47056376934828614	0.44640662458940183	Pink1/Psap	2
PvC	GO:0001944	vasculature development	17/192	531/9486	0.04070674880666635	0.47056376934828614	0.44640662458940183	Stim1/Pde2a/Nrp1/Vstm4/Smarca2/Cav1/Lox/Dab2ip/Thsd7a/Nedd4/Tspan12/Atp2b4/Nr2f2/Foxs1/Tgfbr3/Col1a2/Pdcd4	17
PvC	GO:0043470	regulation of carbohydrate catabolic process	3/192	38/9486	0.04101926706445517	0.47056376934828614	0.44640662458940183	Prxl2c/Cbfa2t3/Zbtb20	3
PvC	GO:0009060	aerobic respiration	6/192	125/9486	0.041219787471884296	0.470965041596429	0.4467872968840048	Pink1/Idh2/Cbfa2t3/Pde2a/Idh1/Cox4i2	6
PvC	GO:0006954	inflammatory response	13/192	378/9486	0.04323723468045019	0.4820171553042671	0.45727203263348104	Slc11a1/Aoc3/Pde5a/Il34/Aldh2/Tril/Cd81/Pde2a/Lpl/Fabp4/Gpx4/Dab2ip/Pdcd4	13
PvC	GO:0055088	lipid homeostasis	5/192	95/9486	0.04333619051355315	0.4820171553042671	0.45727203263348104	Lpl/Fabp4/Zbtb20/Cav1/Rcn3	5
PvC	GO:0009628	response to abiotic stimulus	19/192	616/9486	0.0433378441333325	0.4820171553042671	0.45727203263348104	Pink1/Gucy1a1/Acaa2/Ano1/Crip1/Atxn1/Thra/Cbfa2t3/Pde2a/Acadm/Bnip3l/Cav1/Hspb2/Dag1/Kcnk3/Cacnb3/Nedd4/Atp2b4/Gsn	19
PvC	GO:0051241	negative regulation of multicellular organismal process	19/192	618/9486	0.04453317628931869	0.48388463305391116	0.4590436404218771	Aspn/Slc11a1/Gucy1a1/Ndrg2/Idh2/Pde5a/Tmem119/Daam2/Gnas/Nrp1/Adamts5/Cpe/Dab2ip/Cacnb3/Tmem176a/Atp2b4/Nr2f2/Tgfbr3/Pdcd4	19
PvC	GO:0007039	protein catabolic process in the vacuole	2/192	17/9486	0.04541202004407532	0.48388463305391116	0.4590436404218771	Cd81/Psap	2
PvC	GO:0050999	regulation of nitric-oxide synthase activity	2/192	17/9486	0.04541202004407532	0.48388463305391116	0.4590436404218771	Cav1/Atp2b4	2
PvC	GO:1903747	regulation of establishment of protein localization to mitochondrion	2/192	17/9486	0.04541202004407532	0.48388463305391116	0.4590436404218771	Pink1/Bnip3l	2
PvC	GO:0071453	cellular response to oxygen levels	5/192	97/9486	0.04669750341788885	0.48461230735068156	0.4597339583931727	Pink1/Acaa2/Bnip3l/Cav1/Kcnk3	5
PvC	GO:0031503	protein-containing complex localization	6/192	129/9486	0.04684301740648064	0.48461230735068156	0.4597339583931727	H3f3a/Gpc6/Ift27/Dag1/Clstn1/Nedd4	6
PvC	GO:0006935	chemotaxis	11/192	309/9486	0.04923509687973107	0.4929677961676147	0.4676605048094586	Rtn4rl1/Gas1/Il34/Ablim1/Matn2/Nbl1/Nrp1/Lox/Arhgef25/Dag1/Dpysl2	11
PvC	GO:0097191	extrinsic apoptotic signaling pathway	7/192	165/9486	0.05020715490154497	0.4929677961676147	0.4676605048094586	Gas1/Bok/G0s2/Nrp1/Cav1/Dab2ip/Ifi27	7
PvC	GO:0031099	regeneration	5/192	99/9486	0.050209969938691645	0.4929677961676147	0.4676605048094586	Nrep/Rtn4rl1/Matn2/Cd81/Mustn1	5
PvC	GO:0036075	replacement ossification	2/192	18/9486	0.05042306807900734	0.4929677961676147	0.4676605048094586	Tmem119/Gnas	2
PvC	GO:0060445	branching involved in salivary gland morphogenesis	2/192	18/9486	0.05042306807900734	0.4929677961676147	0.4676605048094586	Nrp1/Dag1	2
PvC	GO:0032386	regulation of intracellular transport	9/192	237/9486	0.05148163668657031	0.4981811441268454	0.4726062172014547	Pink1/Gas1/Cd81/Bnip3l/Camk1/Scp2/Cacnb3/Nedd4/Ifi27	9
PvC	GO:0110148	biomineralization	5/192	100/9486	0.05202301945787829	0.5007890355813829	0.47508022837134994	Aspn/Tmem119/Stim1/Lox/Col1a2	5
PvC	GO:0055117	regulation of cardiac muscle contraction	3/192	42/9486	0.052672970130247236	0.5008821243440444	0.4751685382732885	Pde5a/Fxyd1/Cav1	3
PvC	GO:0033138	positive regulation of peptidyl-serine phosphorylation	4/192	71/9486	0.05542392707038851	0.5008821243440444	0.4751685382732885	Pink1/Cav1/Camk1/Atp2b4	4
PvC	GO:0002082	regulation of oxidative phosphorylation	2/192	19/9486	0.05562240868156829	0.5008821243440444	0.4751685382732885	Pink1/Pde2a	2
PvC	GO:0007588	excretion	2/192	19/9486	0.05562240868156829	0.5008821243440444	0.4751685382732885	Gnas/Psap	2
PvC	GO:0031102	neuron projection regeneration	3/192	43/9486	0.055810064469969105	0.5008821243440444	0.4751685382732885	Nrep/Rtn4rl1/Matn2	3
PvC	GO:0001101	response to acid chemical	4/192	72/9486	0.05779535829963675	0.5043797373081796	0.4784865956740996	Lamtor4/Atp2b4/Col6a1/Col1a2	4
PvC	GO:0048678	response to axon injury	3/192	44/9486	0.059034336556534166	0.5044950426458665	0.47859598162760225	Nrep/Rtn4rl1/Matn2	3
PvC	GO:0007155	cell adhesion	21/192	725/9486	0.06035175344539772	0.5044950426458665	0.47859598162760225	Aoc3/Pde5a/Atp1b2/Igfbp7/Bcam/Cd81/Mxra8/Gnas/Nrp1/Gpc6/Ecm2/Cav1/Ccdc80/Scarf2/Col6a2/Dag1/Clstn1/Postn/Gsn/Itgb5/Col6a1	21
PvC	GO:0031670	cellular response to nutrient	2/192	20/9486	0.06100045506860389	0.5044950426458665	0.47859598162760225	Lpl/Postn	2
PvC	GO:0072567	chemokine (C-X-C motif) ligand 2 production	2/192	20/9486	0.06100045506860389	0.5044950426458665	0.47859598162760225	Lpl/Postn	2
PvC	GO:2000209	regulation of anoikis	2/192	20/9486	0.06100045506860389	0.5044950426458665	0.47859598162760225	Tle5/Cav1	2
PvC	GO:0198738	cell-cell signaling by wnt	10/192	283/9486	0.061572264044568774	0.5077480904544874	0.4816820290168554	Ndrg2/Tcf7l1/Tle5/Daam2/Thra/Nkd1/Cav1/Cpe/Dab2ip/Jade1	10
PvC	GO:0010823	negative regulation of mitochondrion organization	3/192	45/9486	0.06234453199320375	0.509684464139841	0.4835189958577568	Pink1/Acaa2/Bok	3
PvC	GO:0046034	ATP metabolic process	7/192	175/9486	0.06477987286205758	0.5230078858329302	0.496158438359313	Pink1/Prxl2c/Ak3/Cbfa2t3/Pde2a/Zbtb20/Cox4i2	7
PvC	GO:1901654	response to ketone	4/192	75/9486	0.06523069029313572	0.5230078858329302	0.496158438359313	Gnas/Cav1/Postn/Tgfbr3	4
PvC	GO:1904888	cranial skeletal system development	3/192	46/9486	0.06573934080115666	0.5230078858329302	0.496158438359313	Gas1/Gnas/Foxn3	3
PvC	GO:0051093	negative regulation of developmental process	17/192	567/9486	0.06710310367674495	0.5259182643535519	0.4989194079372889	Aspn/Pink1/Rtn4rl1/Idh2/Tmem119/Daam2/Gnas/Nrp1/Nkd1/Cav1/Cpe/Dab2ip/Postn/Tmem176a/Atp2b4/Tgfbr3/Pdcd4	17
PvC	GO:1901135	carbohydrate derivative metabolic process	17/192	568/9486	0.06797193512549399	0.5283610804153835	0.5012368181241489	Galnt16/Gucy1a1/Prxl2c/Acaa2/Gamt/Pde5a/Ak3/Mustn1/Cbfa2t3/Pde2a/Gm2a/Zbtb20/Poglut3/Scp2/Papss1/Mgat4b/Psap	17
PvC	GO:0120039	plasma membrane bounded cell projection morphogenesis	13/192	406/9486	0.06841398339344738	0.5289070183542331	0.5017547294645284	Rtn4rl1/Gas1/Ablim1/Matn2/Nbl1/Nrp1/Grcc10/Arhgef25/Dag1/Dab2ip/Postn/Nedd4/Dpysl2	13
PvC	GO:0042327	positive regulation of phosphorylation	15/192	488/9486	0.06981887698912716	0.5368505541461264	0.5092904711241025	Slc11a1/Pink1/Prxl2c/Pde5a/Il34/Tmem119/Cd81/Gnas/Nrp1/Zbtb20/Cav1/Dag1/Camk1/Dab2ip/Atp2b4	15
PvC	GO:0032103	positive regulation of response to external stimulus	9/192	252/9486	0.07012325561378303	0.5377376340194413	0.5101320113313653	Aoc3/Pde5a/Il34/Cd81/Pde2a/Nrp1/Lpl/Fabp4/Pdcd4	9
PvC	GO:0062012	regulation of small molecule metabolic process	8/192	216/9486	0.07205511489370472	0.5446400118259369	0.5166800445182508	Prxl2c/Igfbp4/Cbfa2t3/Acadm/Zbtb20/Cav1/Scp2/Atp2b4	8
PvC	GO:0086004	regulation of cardiac muscle cell contraction	2/192	22/9486	0.07225584651171683	0.5446400118259369	0.5166800445182508	Fxyd1/Cav1	2
PvC	GO:0006869	lipid transport	7/192	180/9486	0.07293773093345587	0.5446400118259369	0.5166800445182508	Spns2/Gulp1/Gm2a/Fabp4/Scp2/Psap/Selenom	7
PvC	GO:1901136	carbohydrate derivative catabolic process	4/192	79/9486	0.07588178659245104	0.5539659660212792	0.5255272359184388	Pde5a/Pde2a/Gm2a/Psap	4
PvC	GO:0002369	T cell cytokine production	2/192	23/9486	0.07811552143593913	0.5539659660212792	0.5255272359184388	Slc11a1/Cd81	2
PvC	GO:0071402	cellular response to lipoprotein particle stimulus	2/192	23/9486	0.07811552143593913	0.5539659660212792	0.5255272359184388	Cd81/Lpl	2
PvC	GO:0090102	cochlea development	2/192	23/9486	0.07811552143593913	0.5539659660212792	0.5255272359184388	Ift27/Psap	2
PvC	GO:0010631	epithelial cell migration	8/192	220/9486	0.07827568307225106	0.5539659660212792	0.5255272359184388	Daam2/Nrp1/Vstm4/Ptp4a3/Dab2ip/Atp2b4/Nr2f2/Tgfbr3	8
PvC	GO:0071692	protein localization to extracellular region	8/192	220/9486	0.07827568307225106	0.5539659660212792	0.5255272359184388	Idh2/Hadh/Ano1/Tm7sf3/Nbl1/Cavin1/Rcn3/Psap	8
PvC	GO:0090132	epithelium migration	8/192	220/9486	0.07827568307225106	0.5539659660212792	0.5255272359184388	Daam2/Nrp1/Vstm4/Ptp4a3/Dab2ip/Atp2b4/Nr2f2/Tgfbr3	8
PvC	GO:0042445	hormone metabolic process	4/192	80/9486	0.07867372085963703	0.5540265738754142	0.5255847323713115	Sult1a1/Cpe/Scp2/Selenom	4
PvC	GO:0009791	post-embryonic development	4/192	81/9486	0.08151645457477553	0.5656446665005767	0.536606391603914	Selenop/Gnas/Acadm/Grcc10	4
PvC	GO:0006739	NADP metabolic process	2/192	24/9486	0.08411854569387776	0.5704158382249688	0.5411326275862807	Idh2/Idh1	2
PvC	GO:0009154	purine ribonucleotide catabolic process	2/192	24/9486	0.08411854569387776	0.5704158382249688	0.5411326275862807	Pde5a/Pde2a	2
PvC	GO:1903146	regulation of autophagy of mitochondrion	2/192	24/9486	0.08411854569387776	0.5704158382249688	0.5411326275862807	Pink1/Bnip3l	2
PvC	GO:0016052	carbohydrate catabolic process	4/192	82/9486	0.08440951419778976	0.5704158382249688	0.5411326275862807	Prxl2c/Cbfa2t3/Gm2a/Zbtb20	4
PvC	GO:0003014	renal system process	3/192	52/9486	0.08780571608190452	0.5809471215186474	0.551123270585075	Gnas/Gsn/Psap	3
PvC	GO:0071230	cellular response to amino acid stimulus	3/192	52/9486	0.08780571608190452	0.5809471215186474	0.551123270585075	Lamtor4/Col6a1/Col1a2	3
PvC	GO:0010719	negative regulation of epithelial to mesenchymal transition	2/192	25/9486	0.09025678736569344	0.5826680293357153	0.5527558328431317	Dab2ip/Tgfbr3	2
PvC	GO:0043276	anoikis	2/192	25/9486	0.09025678736569344	0.5826680293357153	0.5527558328431317	Tle5/Cav1	2
PvC	GO:0007006	mitochondrial membrane organization	4/192	85/9486	0.0933855842103547	0.5852026147102624	0.5551603012180606	Pink1/Acaa2/Bok/Bnip3l	4
PvC	GO:0045664	regulation of neuron differentiation	5/192	119/9486	0.09361294212198744	0.5853380666748446	0.5552887995390997	Nrep/Nbl1/Cav1/Dpysl2/Hmg20b	5
PvC	GO:0071248	cellular response to metal ion	4/192	86/9486	0.09647477918527206	0.5880217913972651	0.5578347509546158	Rasgrp2/Fabp4/Cpne2/Gsn	4
PvC	GO:0046903	secretion	15/192	514/9486	0.09788791279392088	0.5925342806355424	0.5621155843306006	Pink1/Idh2/Hadh/Ano1/Tm7sf3/Gnas/Cavin1/Pnkd/Cav1/Trarg1/Cpe/Rcn3/Dpysl2/Psap/Selenom	15
PvC	GO:0043085	positive regulation of catalytic activity	19/192	686/9486	0.10054706888231506	0.6047704248841149	0.5737235665166481	Slc11a1/Pink1/Bok/Pde5a/Rasgrp2/Il34/Cd81/Stim1/Gnas/Dap/Ctsd/Cav1/Dag1/Camk1/Dab2ip/Rcn3/Atp2b4/Gsn/Psap	19
PvC	GO:0042743	hydrogen peroxide metabolic process	2/192	27/9486	0.10290772484962565	0.6061541970956211	0.5750363005654139	Pink1/Pxdn	2
PvC	GO:0050879	multicellular organismal movement	2/192	27/9486	0.10290772484962565	0.6061541970956211	0.5750363005654139	Dmpk/Grcc10	2
PvC	GO:0050881	musculoskeletal movement	2/192	27/9486	0.10290772484962565	0.6061541970956211	0.5750363005654139	Dmpk/Grcc10	2
PvC	GO:0072523	purine-containing compound catabolic process	2/192	27/9486	0.10290772484962565	0.6061541970956211	0.5750363005654139	Pde5a/Pde2a	2
PvC	GO:1905898	positive regulation of response to endoplasmic reticulum stress	2/192	27/9486	0.10290772484962565	0.6061541970956211	0.5750363005654139	Bok/Cav1	2
PvC	GO:0010507	negative regulation of autophagy	3/192	56/9486	0.10402098990265855	0.6065965522197592	0.5754559466807742	Pink1/Dap/Ctsa	3
PvC	GO:0048589	developmental growth	14/192	478/9486	0.10510596541599324	0.6115060769089995	0.5801134330569512	Gas1/Gamt/H3f3a/Cd81/Mustn1/Gnas/Nrp1/Nkd1/Postn/Dpysl2/Foxs1/Tgfbr3/Psap/Selenom	14
PvC	GO:0032507	maintenance of protein location in cell	3/192	57/9486	0.10824799397339006	0.6212745432856884	0.5893804195669246	Pink1/Cav1/Gsn	3
PvC	GO:0060249	anatomical structure homeostasis	6/192	161/9486	0.10833221568938507	0.6212745432856884	0.5893804195669246	Atp1b2/Tmem119/Gnas/Vstm4/Lox/Rcn3	6
PvC	GO:0008637	apoptotic mitochondrial changes	4/192	90/9486	0.10930192873643749	0.6212745432856884	0.5893804195669246	Pink1/Acaa2/Bok/Bnip3l	4
PvC	GO:0006911	phagocytosis, engulfment	2/192	28/9486	0.10940546438879785	0.6212745432856884	0.5893804195669246	Gulp1/Gsn	2
PvC	GO:0048599	oocyte development	2/192	28/9486	0.10940546438879785	0.6212745432856884	0.5893804195669246	Pde5a/H3f3a	2
PvC	GO:0010952	positive regulation of peptidase activity	5/192	126/9486	0.11223922812082025	0.6228930404610905	0.5909158285976269	Bok/Dap/Ctsd/Rcn3/Gsn	5
PvC	GO:0040014	regulation of multicellular organism growth	3/192	58/9486	0.11254089788486814	0.6228930404610905	0.5909158285976269	Gamt/Gnas/Foxs1	3
PvC	GO:1902807	negative regulation of cell cycle G1/S phase transition	3/192	58/9486	0.11254089788486814	0.6228930404610905	0.5909158285976269	Gas1/Fhl1/Jade1	3
PvC	GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	4/192	92/9486	0.11598898229095501	0.6228930404610905	0.5909158285976269	Bok/Dap/Ctsd/Gsn	4
PvC	GO:0003254	regulation of membrane depolarization	2/192	29/9486	0.11600849455480813	0.6228930404610905	0.5909158285976269	Bok/Fhl1	2
PvC	GO:0060428	lung epithelium development	2/192	29/9486	0.11600849455480813	0.6228930404610905	0.5909158285976269	Thra/Rcn3	2
PvC	GO:0060986	endocrine hormone secretion	2/192	29/9486	0.11600849455480813	0.6228930404610905	0.5909158285976269	Gnas/Selenom	2
PvC	GO:1904037	positive regulation of epithelial cell apoptotic process	2/192	29/9486	0.11600849455480813	0.6228930404610905	0.5909158285976269	Gsn/Pdcd4	2
PvC	GO:0035886	vascular associated smooth muscle cell differentiation	2/192	30/9486	0.12270994826220583	0.644856090935303	0.6117513706995161	Smarca2/Pdcd4	2
PvC	GO:0042181	ketone biosynthetic process	2/192	30/9486	0.12270994826220583	0.644856090935303	0.6117513706995161	Vkorc1/Scp2	2
PvC	GO:0050922	negative regulation of chemotaxis	2/192	30/9486	0.12270994826220583	0.644856090935303	0.6117513706995161	Nbl1/Nrp1	2
PvC	GO:0046939	nucleotide phosphorylation	3/192	61/9486	0.12579781604086213	0.653092676343527	0.6195651178040157	Prxl2c/Cbfa2t3/Zbtb20	3
PvC	GO:1901890	positive regulation of cell junction assembly	3/192	61/9486	0.12579781604086213	0.653092676343527	0.6195651178040157	Nrp1/Cav1/Clstn1	3
PvC	GO:0070266	necroptotic process	2/192	31/9486	0.1295031906537631	0.6602806046773404	0.6263840423245588	Bok/Cav1	2
PvC	GO:0016239	positive regulation of macroautophagy	3/192	62/9486	0.13033707843539444	0.6609785885003515	0.627046194030118	Pink1/Wipi1/Bnip3l	3
PvC	GO:0046718	viral entry into host cell	3/192	62/9486	0.13033707843539444	0.6609785885003515	0.627046194030118	Nrp1/Cav1/Gsn	3
PvC	GO:0071229	cellular response to acid chemical	3/192	63/9486	0.134933579335998	0.6710277632790329	0.6365794783266822	Lamtor4/Col6a1/Col1a2	3
PvC	GO:0044282	small molecule catabolic process	6/192	172/9486	0.13603051244100972	0.6710277632790329	0.6365794783266822	Acaa2/Hadh/Acadm/Pnkd/Scp2/Atp2b4	6
PvC	GO:0010811	positive regulation of cell-substrate adhesion	4/192	98/9486	0.13707941462370524	0.6710277632790329	0.6365794783266822	Nrp1/Ecm2/Ccdc80/Dag1	4
PvC	GO:0009914	hormone transport	6/192	173/9486	0.13870178775697875	0.6710277632790329	0.6365794783266822	Hadh/Ano1/Tm7sf3/Gnas/Cpe/Selenom	6
PvC	GO:0009636	response to toxic substance	3/192	64/9486	0.13958556902101873	0.6710277632790329	0.6365794783266822	Pink1/Gstm5/Aldh2	3
PvC	GO:0001649	osteoblast differentiation	5/192	136/9486	0.14167080565671444	0.6710277632790329	0.6365794783266822	Tmem119/H3f3a/Gnas/Lox/Tgfbr3	5
PvC	GO:0098754	detoxification	2/192	33/9486	0.14333962433177413	0.6710277632790329	0.6365794783266822	Gstm5/Aldh2	2
PvC	GO:0051606	detection of stimulus	3/192	65/9486	0.14429129640023927	0.6710277632790329	0.6365794783266822	Ano1/Stim1/Cacnb3	3
PvC	GO:0046173	polyol biosynthetic process	2/192	34/9486	0.15037064931735092	0.6710277632790329	0.6365794783266822	Scp2/Sptssa	2
PvC	GO:1905517	macrophage migration	2/192	34/9486	0.15037064931735092	0.6710277632790329	0.6365794783266822	Il34/Cd81	2
PvC	GO:0000122	negative regulation of transcription by RNA polymerase II	16/192	596/9486	0.15086035372769482	0.6710277632790329	0.6365794783266822	Tle5/Nfic/Mxd4/Cbx6/Atxn1/Thra/Cbfa2t3/Pde2a/Zbtb20/Chd3/Cav1/Dab2ip/Nedd4/Nr2f2/Foxs1/Ifi27	16
PvC	GO:0009306	protein secretion	7/192	217/9486	0.15100732861725338	0.6710277632790329	0.6365794783266822	Idh2/Hadh/Ano1/Tm7sf3/Cavin1/Rcn3/Psap	7
PvC	GO:0035592	establishment of protein localization to extracellular region	7/192	217/9486	0.15100732861725338	0.6710277632790329	0.6365794783266822	Idh2/Hadh/Ano1/Tm7sf3/Cavin1/Rcn3/Psap	7
PvC	GO:0045732	positive regulation of protein catabolic process	6/192	179/9486	0.1552365051140802	0.6710277632790329	0.6365794783266822	Cd81/Cbfa2t3/Nkd1/Cav1/Dab2ip/Nedd4	6
PvC	GO:0006334	nucleosome assembly	2/192	35/9486	0.15746911818768133	0.6710277632790329	0.6365794783266822	H3f3a/Smarca2	2
